label,task,result,cost,score,time,configCount,revisitCount,acceptCount,bestCount,saRunCount,searchAlg,tool,pca,thresh,seed,mode,improve
TP,jpf-regression/ExGenSymExe_false,UNSAFE,-1,-1,65.4698374271393,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExGenSymExe_false,UNSAFE,-1,-1,65.7833056449891,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExGenSymExe_false,UNSAFE,-1,-1,65.9413163661957,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExGenSymExe_false,UNSAFE,-1,-1,55.33349657058720,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExGenSymExe_false,UNSAFE,-1,-1,56.45145034790040,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
FN,jpf-regression/ExGenSymExe_true,UNSAFE,-1,-1,3.9331772327423100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
FN,jpf-regression/ExGenSymExe_true,UNSAFE,-1,-1,4.216371297836300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
FN,jpf-regression/ExGenSymExe_true,UNSAFE,-1,-1,4.23718786239624,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
FN,jpf-regression/ExGenSymExe_true,UNSAFE,-1,-1,4.275377988815310,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
FN,jpf-regression/ExGenSymExe_true,UNSAFE,-1,-1,4.452670335769650,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
FN,jpf-regression/ExGenSymExe_true,UNSAFE,-1,-1,64.7835063934326,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
FN,jpf-regression/ExGenSymExe_true,UNSAFE,-1,-1,65.120579957962,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
FN,jpf-regression/ExGenSymExe_true,UNSAFE,-1,-1,65.2163808345794,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
FN,jpf-regression/ExGenSymExe_true,UNSAFE,-1,-1,65.371814250946,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
FN,jpf-regression/ExGenSymExe_true,UNSAFE,-1,-1,65.5728490352631,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExLazy_false,UNSAFE,-1,-1,3.2407023906707800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExLazy_false,UNSAFE,-1,-1,3.2651407718658400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExLazy_false,UNSAFE,-1,-1,3.3677735328674300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExLazy_false,UNSAFE,-1,-1,3.4315953254699700,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExLazy_false,UNSAFE,-1,-1,3.572887897491460,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExLazy_false,UNSAFE,-1,-1,3.8996450901031500,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExLazy_false,UNSAFE,-1,-1,4.221966981887820,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExLazy_false,UNSAFE,-1,-1,4.402910232543950,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExLazy_false,UNSAFE,-1,-1,5.438601493835450,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExLazy_false,UNSAFE,-1,-1,5.484134912490850,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExLazy_true,SAFE,-1,-1,3.4480817317962600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExLazy_true,SAFE,-1,-1,3.5339972972869900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExLazy_true,SAFE,-1,-1,3.560350179672240,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExLazy_true,SAFE,-1,-1,3.669915199279790,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExLazy_true,SAFE,-1,-1,3.7439932823181200,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExLazy_true,SAFE,-1,-1,3.8396244049072300,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExLazy_true,SAFE,-1,-1,4.326810598373410,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExLazy_true,SAFE,-1,-1,4.460594654083250,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExLazy_true,SAFE,-1,-1,4.794794321060180,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExLazy_true,SAFE,-1,-1,4.8054115772247300,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExMIT_false,UNSAFE,-1,-1,3.3595497608184800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExMIT_false,UNSAFE,-1,-1,3.3618359565734900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExMIT_false,UNSAFE,-1,-1,3.3762991428375200,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExMIT_false,UNSAFE,-1,-1,3.632629632949830,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExMIT_false,UNSAFE,-1,-1,3.818026065826420,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExMIT_false,UNSAFE,-1,-1,3.374147891998290,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExMIT_false,UNSAFE,-1,-1,3.5651867389679000,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExMIT_false,UNSAFE,-1,-1,3.6191937923431400,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExMIT_false,UNSAFE,-1,-1,4.6570518016815200,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExMIT_false,UNSAFE,-1,-1,4.737726926803590,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExMIT_true,SAFE,-1,-1,3.324418067932130,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExMIT_true,SAFE,-1,-1,3.572974920272830,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExMIT_true,SAFE,-1,-1,3.5871047973632800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExMIT_true,SAFE,-1,-1,3.679025411605840,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExMIT_true,SAFE,-1,-1,3.8597681522369400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExMIT_true,SAFE,-1,-1,3.1935009956359900,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExMIT_true,SAFE,-1,-1,3.606588840484620,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExMIT_true,SAFE,-1,-1,3.743232488632200,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExMIT_true,SAFE,-1,-1,3.7798545360565200,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExMIT_true,SAFE,-1,-1,3.990328788757320,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe10_false,UNSAFE,-1,-1,3.861525297164920,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExSymExe10_false,UNSAFE,-1,-1,3.8752222061157200,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe10_false,UNSAFE,-1,-1,3.981632947921750,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExSymExe10_false,UNSAFE,-1,-1,4.069021463394170,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe10_false,UNSAFE,-1,-1,4.22357964515686,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe10_false,UNSAFE,-1,-1,10.06374740600590,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe10_false,UNSAFE,-1,-1,10.06450605392460,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe10_false,UNSAFE,-1,-1,10.975519895553600,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe10_false,UNSAFE,-1,-1,8.987856149673460,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExSymExe10_false,UNSAFE,-1,-1,9.31186318397522,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExSymExe10_true,SAFE,-1,-1,3.845090389251710,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExSymExe10_true,SAFE,-1,-1,3.9345178604126000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExSymExe10_true,SAFE,-1,-1,4.030144929885860,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExSymExe10_true,SAFE,-1,-1,4.092904090881350,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExSymExe10_true,SAFE,-1,-1,4.095871210098270,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExSymExe10_true,SAFE,-1,-1,11.77261757850650,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExSymExe10_true,SAFE,-1,-1,12.29466438293460,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExSymExe10_true,SAFE,-1,-1,12.59878921508790,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExSymExe10_true,SAFE,-1,-1,12.732432126998900,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExSymExe10_true,SAFE,-1,-1,14.300206899642900,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExSymExe11_false,UNSAFE,-1,-1,3.9033193588256800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExSymExe11_false,UNSAFE,-1,-1,4.099870204925540,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExSymExe11_false,UNSAFE,-1,-1,4.231760501861570,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe11_false,UNSAFE,-1,-1,4.234295845031740,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe11_false,UNSAFE,-1,-1,4.302056074142460,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe11_false,UNSAFE,-1,-1,10.677347183227500,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe11_false,UNSAFE,-1,-1,10.885219812393200,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExSymExe11_false,UNSAFE,-1,-1,10.888734579086300,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe11_false,UNSAFE,-1,-1,11.333791255950900,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe11_false,UNSAFE,-1,-1,11.500461101532000,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,jpf-regression/ExSymExe11_true,UNKNOWN,-1,-1,3.5514748096466100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,jpf-regression/ExSymExe11_true,UNKNOWN,-1,-1,3.5970261096954300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,jpf-regression/ExSymExe11_true,UNKNOWN,-1,-1,3.689147710800170,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,jpf-regression/ExSymExe11_true,UNKNOWN,-1,-1,4.022175073623660,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,jpf-regression/ExSymExe11_true,UNKNOWN,-1,-1,4.043145179748540,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExSymExe11_true,SAFE,-1,-1,5.622955083847050,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExSymExe11_true,SAFE,-1,-1,6.4000630378723100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExSymExe11_true,SAFE,-1,-1,6.769694566726690,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExSymExe11_true,SAFE,-1,-1,6.832063436508180,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExSymExe11_true,SAFE,-1,-1,6.86218523979187,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe12_false,UNSAFE,-1,-1,3.5028445720672600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExSymExe12_false,UNSAFE,-1,-1,3.5194356441497800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe12_false,UNSAFE,-1,-1,3.572537899017330,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe12_false,UNSAFE,-1,-1,3.700836658477780,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExSymExe12_false,UNSAFE,-1,-1,4.329096555709840,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe12_false,UNSAFE,-1,-1,6.960129022598270,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe12_false,UNSAFE,-1,-1,6.992745399475100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExSymExe12_false,UNSAFE,-1,-1,7.448566436767580,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExSymExe12_false,UNSAFE,-1,-1,8.978684663772580,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe12_false,UNSAFE,-1,-1,9.38414454460144,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExSymExe12_true,SAFE,-1,-1,3.5418946743011500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExSymExe12_true,SAFE,-1,-1,3.6022520065307600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExSymExe12_true,SAFE,-1,-1,3.6218769550323500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExSymExe12_true,SAFE,-1,-1,3.712993621826170,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExSymExe12_true,SAFE,-1,-1,3.747448682785030,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExSymExe12_true,SAFE,-1,-1,5.585973739624020,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExSymExe12_true,SAFE,-1,-1,6.378418445587160,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExSymExe12_true,SAFE,-1,-1,6.419317245483400,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExSymExe12_true,SAFE,-1,-1,6.934753894805910,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExSymExe12_true,SAFE,-1,-1,7.174441337585450,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe13_false,UNSAFE,-1,-1,3.574150323867800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExSymExe13_false,UNSAFE,-1,-1,3.8343052864074700,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe13_false,UNSAFE,-1,-1,3.8930985927581800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExSymExe13_false,UNSAFE,-1,-1,4.014613151550290,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe13_false,UNSAFE,-1,-1,4.150616645812990,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe13_false,UNSAFE,-1,-1,10.607455253601100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe13_false,UNSAFE,-1,-1,10.766371965408300,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExSymExe13_false,UNSAFE,-1,-1,11.717800378799400,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe13_false,UNSAFE,-1,-1,11.745789766311600,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe13_false,UNSAFE,-1,-1,9.640547275543210,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExSymExe13_true,SAFE,-1,-1,3.666776180267330,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExSymExe13_true,SAFE,-1,-1,3.6685879230499300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExSymExe13_true,SAFE,-1,-1,4.102137088775640,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExSymExe13_true,SAFE,-1,-1,4.138943910598760,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExSymExe13_true,SAFE,-1,-1,4.223090648651120,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExSymExe13_true,SAFE,-1,-1,6.141488552093510,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExSymExe13_true,SAFE,-1,-1,6.3266541957855200,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExSymExe13_true,SAFE,-1,-1,6.40976357460022,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExSymExe13_true,SAFE,-1,-1,6.4139084815979,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExSymExe13_true,SAFE,-1,-1,6.985355854034420,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe14_false,UNSAFE,-1,-1,3.839935779571530,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe14_false,UNSAFE,-1,-1,4.0164384841918900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe14_false,UNSAFE,-1,-1,4.064528942108150,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe14_false,UNSAFE,-1,-1,4.08606219291687,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExSymExe14_false,UNSAFE,-1,-1,4.13164758682251,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExSymExe14_false,UNSAFE,-1,-1,7.741029739379880,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExSymExe14_false,UNSAFE,-1,-1,8.371171712875370,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe14_false,UNSAFE,-1,-1,8.568120241165160,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe14_false,UNSAFE,-1,-1,8.666472911834720,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe14_false,UNSAFE,-1,-1,9.044142961502080,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExSymExe14_true,SAFE,-1,-1,3.602296829223630,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jpf-regression/ExSymExe14_true,SAFE,-1,-1,3.655104398727420,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExSymExe14_true,SAFE,-1,-1,3.720876932144170,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExSymExe14_true,SAFE,-1,-1,3.7661895751953100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExSymExe14_true,SAFE,-1,-1,3.9752190113067600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExSymExe14_true,SAFE,-1,-1,5.871937036514280,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jpf-regression/ExSymExe14_true,SAFE,-1,-1,6.146177768707280,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jpf-regression/ExSymExe14_true,SAFE,-1,-1,6.213827848434450,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jpf-regression/ExSymExe14_true,SAFE,-1,-1,6.295996427536010,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jpf-regression/ExSymExe14_true,SAFE,-1,-1,6.3694658279418900,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe15_false,UNSAFE,-1,-1,3.564697742462160,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe15_false,UNSAFE,-1,-1,3.633634567260740,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jpf-regression/ExSymExe15_false,UNSAFE,-1,-1,3.6369266510009800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jpf-regression/ExSymExe15_false,UNSAFE,-1,-1,3.6770050525665300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jpf-regression/ExSymExe15_false,UNSAFE,-1,-1,3.8199820518493700,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe15_false,UNSAFE,-1,-1,7.498838901519780,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jpf-regression/ExSymExe15_false,UNSAFE,-1,-1,7.54975962638855,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jpf-regression/ExSymExe15_false,UNSAFE,-1,-1,7.935739755630490,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
