TN,TP,FN,FP,config,complete,score,falseRate,numVars,numIfs,numLoops,numFuncs,numCalls,numFundTypes,numArrayTypes,numPointerTypes,numCompTypes,numThings,numLines,numLoads,numStores,numAddrSpaceCast,numAlloca,numAtomicCmpXchg,numAtomicRMW,numBitCast,numBranch,numCall,numCatchPad,numCatchReturn,numCatchSwitch,numCleanupPad,numCleanupReturn,numExtractElement,numExtractValue,numFCmp,numFence,numFPExt,numFPToSI,numFPToUI,numFPTrunc,numGetElementPtr,numICmp,numIndirectBr,numInsertElement,numInsertValue,numIntToPtr,numInvoke,numLandingPad,numLoad,numPHINode,numPtrToInt,numResume,numReturn,numSelect,numSExt,numShuffleVector,numSIToFP,numStore,numSwitch,numTrunc,numUIToFP,numUnreachable,numVAArg,numZExt,numDUMMY
50,0,0,50,295,100,-700.0,50.0,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
50,0,0,50,295,100,-700.0,50.0,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
50,0,0,50,295,100,-700.0,50.0,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
50,0,0,50,295,100,-700.0,50.0,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
50,0,0,50,295,100,-700.0,50.0,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
50,0,0,50,295,100,-700.0,50.0,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
2,0,0,44,295,46,-700.0,95.652173913,7,5,2,2,6,6,0,1,0,61,107,27,14,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,27,0,0,0,2,0,6,0,0,14,1,0,0,2,0,4,0
50,0,0,50,295,100,-700.0,50.0,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
49,0,0,50,295,99,-702.0,50.5050505051,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
49,0,0,50,295,99,-702.0,50.5050505051,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
0,124,26,0,295,150,-708.0,17.3333333333,56,102,1,17,60,56,0,0,0,716,1199,276,205,0,0,0,0,0,237,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,276,14,0,0,17,0,133,0,0,205,0,54,0,1,0,56,0
26,0,0,48,295,74,-716.0,64.8648648649,11,6,3,2,5,9,1,1,0,70,113,25,21,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,25,0,0,0,2,0,4,0,0,21,0,1,0,1,0,0,0
50,0,0,51,295,101,-716.0,50.495049505,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
50,0,0,51,295,101,-716.0,50.495049505,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
45,0,0,51,295,96,-726.0,53.125,87,67,1,33,722,82,2,3,0,2819,6088,1573,337,0,0,0,0,0,300,722,0,0,0,0,0,0,0,0,0,0,0,10,0,31,636,0,0,0,0,0,0,1573,0,0,0,33,0,516,0,0,337,40,294,22,1,0,1426,0
21,0,0,48,295,69,-726.0,69.5652173913,19,6,4,9,19,1,0,17,1,127,183,45,29,0,0,0,0,12,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,45,0,0,0,9,0,0,0,0,29,0,0,0,2,0,0,0
0,9,23,0,295,32,-727.0,71.875,6,2,0,5,9,3,0,3,0,39,52,9,8,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,8,1,0,0,1,0,2,0
50,0,0,52,295,102,-732.0,50.9803921569,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
50,0,0,52,295,102,-732.0,50.9803921569,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
50,0,0,52,295,102,-732.0,50.9803921569,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
0,0,23,0,295,23,-736.0,100.0,153,293683,1,76,137,153,0,0,0,750391,1080808,293833,162509,0,0,0,0,0,330357,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293683,0,0,0,0,0,0,293833,0,0,0,76,0,0,0,0,162509,0,0,0,60,0,0,0
0,32,24,0,295,56,-736.0,42.8571428571,10,9,6,2,4,8,2,0,0,74,135,29,20,0,0,0,0,1,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,29,0,0,0,2,0,6,0,0,20,0,0,0,1,0,8,0
0,25,24,0,295,49,-743.0,48.9795918367,59,108,4,23,151,25,7,27,0,1005,1882,404,260,0,0,0,0,2,244,151,0,0,0,0,0,0,0,0,0,0,0,0,0,318,163,0,0,0,0,0,0,404,1,0,0,23,0,8,0,0,260,0,12,0,1,0,218,0
10,0,0,48,295,58,-748.0,82.7586206897,9,7,2,2,8,8,0,1,0,75,128,29,20,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,29,0,0,0,2,0,5,0,0,20,1,0,0,2,0,3,0
50,0,0,53,295,103,-748.0,51.4563106796,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
50,0,0,53,295,103,-748.0,51.4563106796,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
50,0,0,53,295,103,-748.0,51.4563106796,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
50,0,0,53,295,103,-748.0,51.4563106796,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
50,0,0,53,295,103,-748.0,51.4563106796,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
50,0,0,53,295,103,-748.0,51.4563106796,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
50,0,0,53,295,103,-748.0,51.4563106796,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
50,0,0,53,295,103,-748.0,51.4563106796,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
18,0,0,49,295,67,-748.0,73.1343283582,37,107,5,5,40,27,0,10,0,664,1269,311,164,0,0,0,0,6,368,40,0,0,0,0,0,0,0,0,0,0,0,0,0,197,106,0,0,0,0,0,0,311,0,11,0,5,0,2,0,0,164,0,2,0,1,0,0,0
50,0,0,53,295,103,-748.0,51.4563106796,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
50,0,0,53,295,103,-748.0,51.4563106796,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
50,0,0,53,295,103,-748.0,51.4563106796,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
49,0,0,53,295,102,-750.0,51.9607843137,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
49,0,0,53,295,102,-750.0,51.9607843137,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
49,0,0,53,295,102,-750.0,51.9607843137,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
50,0,0,54,295,104,-764.0,51.9230769231,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
50,0,0,54,295,104,-764.0,51.9230769231,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
0,0,24,0,295,24,-768.0,100.0,153,293683,1,76,137,153,0,0,0,750391,1080808,293833,162509,0,0,0,0,0,330357,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293683,0,0,0,0,0,0,293833,0,0,0,76,0,0,0,0,162509,0,0,0,60,0,0,0
0,0,24,0,295,24,-768.0,100.0,153,293683,1,76,137,153,0,0,0,750391,1080808,293833,162509,0,0,0,0,0,330357,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293683,0,0,0,0,0,0,293833,0,0,0,76,0,0,0,0,162509,0,0,0,60,0,0,0
46,0,0,54,295,100,-772.0,54.0,87,67,1,33,721,82,2,3,0,2795,6064,1565,322,0,0,0,0,0,300,721,0,0,0,0,0,0,0,0,0,0,0,10,0,31,638,0,0,0,0,0,0,1565,0,0,0,33,0,516,0,0,322,40,291,22,1,0,1425,0
26,0,0,52,295,78,-780.0,66.6666666667,12,2,1,4,6,7,0,5,0,47,60,11,12,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,12,0,0,0,0,0,2,0
49,0,0,55,295,104,-782.0,52.8846153846,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
49,0,0,55,295,104,-782.0,52.8846153846,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
7,0,0,50,295,57,-786.0,87.7192982456,27,19,4,7,17,16,0,11,0,201,325,81,50,0,0,0,0,16,46,17,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,0,0,0,0,0,81,3,0,0,7,2,0,0,0,50,1,0,0,1,0,15,0
82,0,0,60,295,142,-796.0,42.2535211268,11,9,2,11,27,7,0,4,0,96,143,17,21,0,0,0,0,0,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,17,0,0,0,11,0,0,0,0,21,2,0,0,1,0,6,0
50,0,0,56,295,106,-796.0,52.8301886792,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
50,0,0,56,295,106,-796.0,52.8301886792,7,3878,1,3,64,7,0,0,0,10424,19260,4852,1620,0,0,0,0,0,4760,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,0,0,0,0,0,4852,0,0,0,3,0,0,0,0,1620,0,0,0,60,0,0,0
57,0,0,57,295,114,-798.0,50.0,5,3066,1,2,63,5,0,0,0,7434,10932,3068,1230,0,0,0,0,0,3438,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3066,0,0,0,0,0,0,3068,0,0,0,2,0,0,0,0,1230,0,0,0,60,0,0,0
0,0,25,0,295,25,-800.0,100.0,95,136559,1,47,108,95,0,0,0,336663,493506,136651,63203,0,0,0,0,0,156783,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136559,0,0,0,0,0,0,136651,0,0,0,47,0,0,0,0,63203,0,0,0,60,0,0,0
0,0,25,0,295,25,-800.0,100.0,95,136559,1,47,108,95,0,0,0,336663,493506,136651,63203,0,0,0,0,0,156783,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136559,0,0,0,0,0,0,136651,0,0,0,47,0,0,0,0,63203,0,0,0,60,0,0,0
0,0,25,0,295,25,-800.0,100.0,95,136559,1,47,108,95,0,0,0,336663,493506,136651,63203,0,0,0,0,0,156783,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136559,0,0,0,0,0,0,136651,0,0,0,47,0,0,0,0,63203,0,0,0,60,0,0,0
0,0,25,0,295,25,-800.0,100.0,95,136559,1,47,108,95,0,0,0,336663,493506,136651,63203,0,0,0,0,0,156783,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136559,0,0,0,0,0,0,136651,0,0,0,47,0,0,0,0,63203,0,0,0,60,0,0,0
0,0,25,0,295,25,-800.0,100.0,95,136559,1,47,108,95,0,0,0,336663,493506,136651,63203,0,0,0,0,0,156783,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136559,0,0,0,0,0,0,136651,0,0,0,47,0,0,0,0,63203,0,0,0,60,0,0,0
0,0,25,0,295,25,-800.0,100.0,95,136559,1,47,108,95,0,0,0,336663,493506,136651,63203,0,0,0,0,0,156783,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136559,0,0,0,0,0,0,136651,0,0,0,47,0,0,0,0,63203,0,0,0,60,0,0,0
0,0,25,0,295,25,-800.0,100.0,95,136559,1,47,108,95,0,0,0,336663,493506,136651,63203,0,0,0,0,0,156783,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136559,0,0,0,0,0,0,136651,0,0,0,47,0,0,0,0,63203,0,0,0,60,0,0,0
0,0,25,0,295,25,-800.0,100.0,95,136559,1,47,108,95,0,0,0,336663,493506,136651,63203,0,0,0,0,0,156783,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136559,0,0,0,0,0,0,136651,0,0,0,47,0,0,0,0,63203,0,0,0,60,0,0,0
50,0,0,57,295,107,-812.0,53.2710280374,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
50,0,0,57,295,107,-812.0,53.2710280374,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
0,144,30,0,295,174,-816.0,17.2413793103,10,139,0,9,52,6,0,4,0,498,942,221,67,0,0,0,0,0,242,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,221,53,0,0,9,2,0,0,0,67,0,177,0,1,0,70,0
0,144,30,0,295,174,-816.0,17.2413793103,10,139,0,9,52,6,0,4,0,498,942,221,67,0,0,0,0,0,242,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,221,53,0,0,9,2,0,0,0,67,0,177,0,1,0,70,0
0,144,30,0,295,174,-816.0,17.2413793103,10,139,0,9,52,6,0,4,0,498,942,221,67,0,0,0,0,0,242,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,221,53,0,0,9,2,0,0,0,67,0,177,0,1,0,70,0
0,14,26,0,295,40,-818.0,65.0,6,5,1,6,16,2,0,4,0,55,74,9,13,0,0,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,13,0,1,0,2,0,2,0
4,0,0,52,295,56,-824.0,92.8571428571,98,30,2,41,64,25,2,71,0,582,795,204,145,0,0,0,0,34,87,64,0,0,0,0,0,0,0,0,0,0,0,0,0,83,30,0,0,0,0,0,0,204,0,0,0,41,0,4,0,0,145,1,0,0,0,0,1,0
50,0,0,58,295,108,-828.0,53.7037037037,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
50,0,0,58,295,108,-828.0,53.7037037037,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
50,0,0,58,295,108,-828.0,53.7037037037,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
50,0,0,58,295,108,-828.0,53.7037037037,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
50,0,0,58,295,108,-828.0,53.7037037037,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
50,0,0,58,295,108,-828.0,53.7037037037,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
50,0,0,58,295,108,-828.0,53.7037037037,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
50,0,0,58,295,108,-828.0,53.7037037037,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
50,0,0,58,295,108,-828.0,53.7037037037,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
57,0,0,59,295,116,-830.0,50.8620689655,5,3066,1,2,63,5,0,0,0,7434,10932,3068,1230,0,0,0,0,0,3438,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3066,0,0,0,0,0,0,3068,0,0,0,2,0,0,0,0,1230,0,0,0,60,0,0,0
49,0,0,58,295,107,-830.0,54.2056074766,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
49,0,0,58,295,107,-830.0,54.2056074766,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
49,0,0,58,295,107,-830.0,54.2056074766,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
49,0,0,58,295,107,-830.0,54.2056074766,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
49,0,0,58,295,107,-830.0,54.2056074766,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
49,0,0,59,295,108,-846.0,54.6296296296,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
0,73,29,0,295,102,-855.0,28.431372549,3,1,1,1,0,3,0,0,0,13,18,3,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0
0,9,27,0,295,36,-855.0,75.0,8,9,4,2,2,7,1,0,0,55,100,22,12,0,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,22,2,0,0,2,0,4,0,0,12,0,0,0,1,0,1,0
44,0,0,59,295,103,-856.0,57.2815533981,121,70,1,41,1258,116,2,3,0,4543,9907,2640,413,0,0,0,0,0,331,1258,0,0,0,0,0,0,0,0,0,0,0,10,0,39,1137,0,0,0,0,0,0,2640,1,0,0,41,0,1266,0,0,413,48,296,22,1,0,2216,0
50,0,0,60,295,110,-860.0,54.5454545455,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
50,0,0,60,295,110,-860.0,54.5454545455,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
17,0,0,56,295,73,-862.0,76.7123287671,5,3,2,3,6,3,0,2,0,33,46,8,8,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,8,0,0,0,1,0,1,0
0,0,27,0,295,27,-864.0,100.0,167,261796,1,83,144,167,0,0,0,669599,972374,261960,145449,0,0,0,0,0,302715,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261796,0,0,0,0,0,0,261960,0,0,0,83,0,0,0,0,145449,0,0,0,60,0,0,0
0,0,27,0,295,27,-864.0,100.0,167,261796,1,83,144,167,0,0,0,669599,972374,261960,145449,0,0,0,0,0,302715,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261796,0,0,0,0,0,0,261960,0,0,0,83,0,0,0,0,145449,0,0,0,60,0,0,0
0,0,27,0,295,27,-864.0,100.0,167,261796,1,83,144,167,0,0,0,669599,972374,261960,145449,0,0,0,0,0,302715,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261796,0,0,0,0,0,0,261960,0,0,0,83,0,0,0,0,145449,0,0,0,60,0,0,0
0,0,27,0,295,27,-864.0,100.0,167,261796,1,83,144,167,0,0,0,669599,972374,261960,145449,0,0,0,0,0,302715,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261796,0,0,0,0,0,0,261960,0,0,0,83,0,0,0,0,145449,0,0,0,60,0,0,0
